StockCode,CustomerID,Purchase
81952V,12748,1
21354,12748,1
22997,12748,1
23547,12748,1
22959,12748,1
16169E,12748,1
84375,12748,1
22110,12748,1
23312,12748,1
21557,12748,1
23365,12748,1
21531,12748,1
85032D,12748,1
85183A,12748,1
85183B,12748,1
35265,12748,1
46118,12748,1
21991,12748,1
21754,12748,1
21108,12748,1
23133,12748,1
21929,12748,1
23209,12748,1
22111,12748,1
22569,12748,1
22568,12748,1
22570,12748,1
21263,12748,1
21287,12748,1
84946,13321,1
23301,14434,1
23355,14434,1
23284,14434,1
20831,14911,1
23092,14911,1
21213,12393,1
22331,12393,1
21933,12393,1
21932,12393,1
22620,12393,1
21976,12393,1
21058,12393,1
22466,12393,1
21731,12393,1
23388,12393,1
23389,12393,1
20971,12393,1
23391,12393,1
23390,12393,1
79051A,15036,1
22324,15036,1
21035,15036,1
21169,15036,1
22508,15036,1
20770,15036,1
20777,15036,1
21494,15036,1
22348,15036,1
22130,15036,1
22759,15036,1
22419,15036,1
84859C,15036,1
20992,15036,1
90158,15036,1
20961,15036,1
22431,15036,1
47504K,15036,1
20984,15036,1
23393,15036,1
16156S,15036,1
16161P,15036,1
21034,15036,1
20718,15036,1
22149,15036,1
22110,15036,1
22587,15036,1
22421,15036,1
20979,15036,1
22728,15036,1
23352,15036,1
23351,15036,1
48138,15036,1
20685,15036,1
23343,15036,1
21232,15036,1
22384,15036,1
23354,15036,1
22865,15036,1
82580,15036,1
21899,15036,1
21901,15036,1
22900,15036,1
22302,15036,1
22303,15036,1
22971,15036,1
22301,15036,1
22422,15036,1
21832,15036,1
10135,15036,1
21172,15036,1
23157,15036,1
23295,15036,1
23296,15036,1
23294,15036,1
22743,15036,1
22147,15036,1
23238,15036,1
22838,14649,1
22930,14649,1
21876,14649,1
22652,14649,1
23493,14649,1
21558,14649,1
84992,14649,1
23399,14649,1
84971S,14649,1
23343,14649,1
23344,14649,1
23322,14649,1
20728,14649,1
20685,14649,1
23398,14649,1
51014L,14649,1
22493,14649,1
72586,14649,1
21213,14649,1
22795,14649,1
85152,14649,1
22906,14649,1
23215,14649,1
82482,14649,1
22766,14649,1
22158,14649,1
23406,14649,1
21159,14649,1
21163,14649,1
22097,14649,1
22096,14649,1
21175,14649,1
22189,14649,1
22989,14649,1
21986,14649,1
23196,14649,1
23157,14649,1
23158,14649,1
23198,14649,1
85032A,14649,1
23299,14649,1
23396,14649,1
23395,14649,1
22149,14649,1
20972,14649,1
22437,14649,1
21135,14649,1
23215,14947,1
22969,14947,1
23227,14947,1
23444,14947,1
23404,17841,1
21843,17841,1
23228,17841,1
23210,17841,1
23211,17841,1
84510E,17841,1
85049C,17841,1
22115,17841,1
23135,17841,1
23355,17841,1
21988,17841,1
23075,17841,1
23050,17841,1
23396,17841,1
22350,17841,1
23424,17841,1
23220,13061,1
23323,13061,1
20749,13061,1
23283,13061,1
20728,13061,1
23209,13061,1
23041,13061,1
23040,13061,1
71459,13061,1
84945,13061,1
23202,17783,1
22961,17783,1
21064,17783,1
22989,17783,1
22666,17783,1
22949,17783,1
22031,17783,1
22032,17783,1
22026,17783,1
22028,17783,1
22716,17783,1
21509,17783,1
21519,17783,1
22983,17783,1
22984,17783,1
22712,17783,1
22714,17783,1
21506,17783,1
84247N,17783,1
84247K,17783,1
16169K,17783,1
23233,17783,1
22039,17783,1
22048,17783,1
23231,17783,1
22478,17783,1
22920,17783,1
22917,17783,1
22916,17783,1
22919,17783,1
15030,17783,1
22488,17783,1
22185,17783,1
23041,17783,1
23042,17783,1
82552,17783,1
22567,17783,1
23397,16775,1
23401,16775,1
23408,16775,1
23406,16775,1
23402,16775,1
23411,16775,1
23409,16775,1
22464,15796,1
22784,15796,1
23342,15796,1
21175,15796,1
23284,17513,1
23503,17513,1
22555,17513,1
23301,17513,1
23355,17513,1
23504,17513,1
22984,16909,1
22816,16909,1
21523,16909,1
23412,16909,1
22306,16909,1
23283,16909,1
84030E,16909,1
22113,16909,1
22111,16909,1
22866,16909,1
22632,16909,1
23551,16909,1
21985,16909,1
23378,16909,1
23380,16909,1
22596,16909,1
22569,16909,1
23133,16909,1
22983,18235,1
21519,18235,1
23284,18235,1
22909,18235,1
23373,18235,1
23436,18235,1
23353,18235,1
23438,18235,1
23374,18235,1
22086,18235,1
22910,18235,1
22113,18235,1
22111,18235,1
23355,18235,1
23217,18235,1
23218,18235,1
23223,18235,1
23220,18235,1
23221,18235,1
22615,18235,1
22614,18235,1
21984,18235,1
23380,18235,1
22555,18235,1
22557,18235,1
23503,18235,1
23507,18235,1
23508,18235,1
22534,18235,1
22531,18235,1
22533,18235,1
22492,18235,1
23229,18235,1
21791,18235,1
21888,18235,1
85099B,18235,1
23201,18235,1
23367,18235,1
23368,18235,1
22947,18235,1
23319,18235,1
23320,18235,1
22331,18235,1
21062,18235,1
21058,18235,1
22333,18235,1
21121,18235,1
21086,18235,1
21094,18235,1
21172,18235,1
22904,18235,1
23161,14952,1
23163,14952,1
23160,14952,1
23164,14952,1
22109,14952,1
23371,13985,1
23372,13985,1
23399,13985,1
23398,13985,1
22910,13985,1
23311,13985,1
23312,13985,1
23234,13985,1
23313,13985,1
23343,13985,1
22596,13985,1
22573,13985,1
22574,13985,1
23167,13985,1
23355,13985,1
23348,13985,1
47590A,13985,1
22083,13985,1
23205,13985,1
20724,13985,1
23109,13985,1
47590B,13985,1
23129,13985,1
22579,13985,1
23355,17739,1
48194,17739,1
20685,17739,1
22464,17739,1
23284,15144,1
22867,16929,1
22114,16929,1
22488,16929,1
21429,16929,1
35646,13741,1
90028,13741,1
90063A,13741,1
90074,13741,1
90147,13741,1
90199C,13741,1
90040C,13741,1
90184B,13741,1
90210B,13741,1
23089,13741,1
84600,13741,1
22798,13741,1
23073,13741,1
23072,13741,1
46000M,17894,1
21871,17894,1
23236,17894,1
23192,17894,1
22754,17894,1
22094,17894,1
23415,17894,1
23399,17894,1
23398,17894,1
21584,17894,1
23366,17894,1
23307,17894,1
22098,17894,1
22866,17894,1
20754,17894,1
23393,17894,1
22989,17894,1
23405,17894,1
23298,17894,1
22421,16650,1
22563,16650,1
22562,16650,1
22741,16650,1
84378,16650,1
21876,16650,1
84987,16650,1
22624,16650,1
84946,16650,1
23284,16650,1
48194,16650,1
23503,16650,1
21967,16650,1
22179,16650,1
47591D,16650,1
21888,16650,1
21790,16650,1
21915,16650,1
21914,16650,1
22489,16650,1
22560,16650,1
22602,16650,1
23334,16650,1
23351,16650,1
22383,18192,1
22382,18192,1
23208,18192,1
20725,18192,1
20728,18192,1
23209,18192,1
23207,18192,1
85099B,18192,1
23201,18192,1
23203,18192,1
85099F,18192,1
23344,18192,1
23202,18192,1
21929,18192,1
22697,18192,1
22699,18192,1
22698,18192,1
23172,18192,1
23171,18192,1
23170,18192,1
22423,18192,1
23173,18192,1
23174,18192,1
23175,18192,1
23162,18192,1
23163,18192,1
23161,18192,1
23160,18192,1
23245,18192,1
23164,18192,1
22086,18192,1
48187,18192,1
23283,18192,1
21524,18192,1
22689,18192,1
23284,18192,1
22692,18192,1
48138,18192,1
22114,18192,1
22112,18192,1
84030E,18192,1
22111,18192,1
22835,18192,1
84029G,18192,1
23355,18192,1
85199L,16011,1
23396,16011,1
23395,16011,1
23394,16011,1
23399,16011,1
23311,17447,1
22593,17447,1
22594,17447,1
22600,17447,1
22601,17447,1
22581,17447,1
23221,17447,1
23224,17447,1
22573,17447,1
84879,17447,1
21136,17447,1
23112,17447,1
23110,17447,1
22791,17447,1
22178,17447,1
23203,17447,1
22818,17447,1
22816,17447,1
22983,17447,1
22027,17447,1
22620,17447,1
21891,17447,1
21791,17447,1
23372,17447,1
23242,17447,1
22467,17447,1
22489,17447,1
22534,17447,1
22371,17870,1
23108,17870,1
84978,17870,1
22185,17870,1
23296,17870,1
23086,17870,1
21213,17870,1
84991,17870,1
23293,17870,1
21742,17870,1
21122,17870,1
47590A,17870,1
22090,17870,1
23042,17870,1
23040,17870,1
23041,17870,1
23343,13694,1
23344,13694,1
23445,12615,1
23546,12615,1
23545,12615,1
23350,12615,1
23189,12615,1
85014A,12615,1
85014B,12615,1
21481,12615,1
22111,12615,1
20725,12615,1
22352,12615,1
22629,12615,1
22630,12615,1
22349,12615,1
22350,12615,1
21731,12615,1
22312,12615,1
22314,12615,1
22992,12615,1
21915,12615,1
21914,12615,1
22759,14868,1
22562,14868,1
22632,14868,1
22633,14868,1
23439,14868,1
22866,14868,1
22865,14868,1
22867,14868,1
23493,14868,1
23504,14868,1
23503,14868,1
22940,14868,1
22142,14868,1
22141,14868,1
22144,14868,1
22578,14475,1
23201,14475,1
23332,14475,1
22197,14475,1
21175,14475,1
23344,14475,1
21165,14475,1
21903,14475,1
21217,14475,1
84945,14475,1
23322,14475,1
21819,14475,1
22910,14834,1
22732,14834,1
22734,14834,1
22086,14834,1
23224,14834,1
23100,14834,1
23212,14834,1
23109,14834,1
23083,14834,1
23082,14834,1
23112,14834,1
23393,14834,1
23397,14834,1
21172,14834,1
22423,14834,1
22561,14834,1
47504K,15030,1
84946,15030,1
85048,15030,1
23085,15030,1
23199,12826,1
23209,12826,1
23203,12826,1
23574,12826,1
23503,17427,1
23284,17427,1
22620,15175,1
21915,15175,1
21790,15175,1
22548,15175,1
22489,15175,1
23504,15175,1
21890,15175,1
21704,15175,1
23367,15175,1
23368,15175,1
16048,15175,1
16216,15175,1
20992,15175,1
21992,15175,1
22115,15175,1
22396,15175,1
22402,15175,1
22403,15175,1
22608,15175,1
47503A,15175,1
84926A,15175,1
84929,15175,1
84926E,15175,1
23349,17633,1
23350,17633,1
23351,17633,1
23352,17633,1
23311,17633,1
23313,17633,1
23312,17633,1
23318,17633,1
23343,17633,1
23234,17633,1
22909,17633,1
23344,17633,1
22600,17633,1
22601,17633,1
22602,17633,1
23419,17633,1
23328,17633,1
23286,13725,1
23287,13725,1
23323,16059,1
23330,16059,1
23331,16059,1
23329,16059,1
22080,16059,1
22595,16059,1
22594,16059,1
22593,16059,1
23400,16059,1
23406,16059,1
23402,16059,1
22675,16059,1
23393,16059,1
23407,16059,1
23307,16059,1
23414,16059,1
23266,16059,1
22465,16059,1
23243,16059,1
21756,16059,1
21755,16059,1
23351,17348,1
23352,17348,1
21191,17348,1
23319,17348,1
16216,17348,1
23310,17348,1
23390,17348,1
22243,17348,1
23165,17348,1
84692,17348,1
22466,17348,1
21731,17348,1
16238,17348,1
22810,17348,1
21802,17348,1
20668,17348,1
21326,17348,1
84950,17348,1
22437,17348,1
23340,17348,1
23318,17348,1
16012,17348,1
21679,17348,1
22809,17348,1
21829,17348,1
22534,17348,1
22210,17348,1
22208,17348,1
21429,17348,1
22469,17348,1
22696,17348,1
20724,17348,1
21634,17348,1
22910,17348,1
22086,17348,1
22587,17348,1
22746,17348,1
22748,17348,1
22972,17348,1
22974,17348,1
22977,17348,1
22975,17348,1
21818,17348,1
23348,17348,1
23365,17348,1
23103,17348,1
21703,17348,1
21034,17348,1
22733,12957,1
22588,12957,1
22589,12957,1
23129,12957,1
23130,12957,1
23100,12957,1
23101,12957,1
23273,12957,1
23274,12957,1
22865,12957,1
23439,12957,1
23370,12957,1
20979,12957,1
20977,12957,1
22562,12957,1
22563,12957,1
22149,12957,1
22568,12957,1
22570,12957,1
22991,12957,1
22328,12957,1
22560,12957,1
23077,12957,1
22326,12957,1
47566,12957,1
23401,12957,1
23118,12957,1
23415,12957,1
23416,12957,1
85066,12957,1
23400,12957,1
23402,12957,1
23404,12957,1
23405,12957,1
82580,12957,1
82581,12957,1
23012,12957,1
23013,12957,1
23014,12957,1
23240,12957,1
23236,12957,1
85049G,12957,1
85049A,12957,1
85049E,12957,1
85049H,12957,1
23243,12957,1
23287,12957,1
23288,12957,1
23245,12957,1
23503,17930,1
23433,12372,1
23244,12372,1
22945,14188,1
23436,14188,1
23373,14188,1
22959,14188,1
23343,14188,1
23312,14188,1
22826,14524,1
23192,14524,1
23101,14524,1
23102,14524,1
22965,14524,1
22835,14524,1
23013,14524,1
23014,14524,1
23194,14524,1
23504,14524,1
22092,14527,1
23341,14527,1
21356,14680,1
22743,14680,1
21588,14524,1
47590B,14524,1
47590A,14524,1
23399,14524,1
23324,14524,1
23395,14524,1
23396,14524,1
23394,14524,1
23393,14524,1
22847,14524,1
23300,14524,1
85152,14524,1
85150,14524,1
22111,14524,1
22113,14524,1
22114,14524,1
23357,14524,1
23355,14524,1
22763,14524,1
23424,14524,1
23200,14524,1
22386,14524,1
23397,14524,1
23427,14524,1
21975,14680,1
84032B,14680,1
84032A,14680,1
21668,14680,1
22354,14680,1
22774,14680,1
22772,14680,1
22771,14680,1
22775,14680,1
22210,14524,1
20992,14524,1
20996,14524,1
21745,14524,1
21709,14524,1
22144,14524,1
22733,14524,1
23360,14524,1
22959,14524,1
16169E,14524,1
23012,14524,1
23019,14524,1
23017,14524,1
23018,14524,1
22470,13960,1
22469,13960,1
22464,13960,1
23284,13960,1
22647,12839,1
20985,12839,1
35970,18198,1
22595,18198,1
22594,18198,1
22593,18198,1
22574,18198,1
22573,18198,1
23425,18198,1
22114,18198,1
22113,18198,1
23424,18198,1
21155,18198,1
22667,18198,1
23130,18198,1
23129,18198,1
23355,15712,1
22045,17528,1
22708,17528,1
21497,17528,1
22050,17528,1
22710,17528,1
23298,17528,1
22466,17528,1
20914,17528,1
23176,17528,1
23177,17528,1
23193,17528,1
23194,17528,1
22029,17528,1
22037,17528,1
22712,17528,1
22983,17528,1
21509,17528,1
23206,17528,1
22662,17528,1
21754,17528,1
21755,17528,1
21136,17528,1
23108,17528,1
21731,17528,1
21115,17528,1
22385,17528,1
21928,17528,1
23203,17528,1
21929,17528,1
85099F,17528,1
22551,17528,1
22554,17528,1
22429,17528,1
84879,17528,1
82551,17528,1
82552,17528,1
21164,17528,1
22992,17528,1
23013,17528,1
20750,17528,1
85066,17528,1
23092,17528,1
22602,17528,1
21389,17528,1
22227,17528,1
22577,17528,1
21818,17528,1
22496,17528,1
22495,17528,1
23345,17528,1
22762,17528,1
23240,17528,1
22488,17528,1
22457,17528,1
22500,17528,1
22086,17528,1
21429,17528,1
22090,17528,1
22139,17528,1
22629,17528,1
22630,17528,1
46000S,17528,1
23395,17528,1
23396,17528,1
23394,17528,1
23346,17528,1
22782,17528,1
23280,17528,1
23368,17528,1
23367,17528,1
21983,17528,1
23377,17528,1
21984,17528,1
82581,17528,1
21981,17528,1
22158,17528,1
22829,17528,1
23380,17528,1
22614,17528,1
21194,17528,1
23012,17528,1
23014,17528,1
23426,15356,1
21174,15356,1
23321,15356,1
23322,15356,1
85099B,15356,1
85099F,15356,1
22386,15356,1
20725,15356,1
22888,16361,1
22883,16361,1
22885,16361,1
22882,16361,1
22884,16361,1
22886,16361,1
22889,16361,1
22887,16361,1
21914,16361,1
85053,16361,1
22428,16361,1
22670,16361,1
22429,16361,1
23083,16361,1
21498,16361,1
21499,16361,1
23232,16361,1
85099B,16361,1
22150,16361,1
22149,16361,1
22488,16361,1
21770,16361,1
21481,16361,1
84032B,16361,1
84032A,16361,1
85048,16361,1
79321,16361,1
22185,16361,1
22467,16361,1
21068,16361,1
22881,16361,1
22880,16361,1
22879,16361,1
23025,16361,1
23027,16361,1
22730,16361,1
22726,16361,1
22725,16361,1
22727,16361,1
21745,16361,1
22077,16361,1
85049E,16361,1
23169,16361,1
23399,13886,1
23400,13886,1
23403,13886,1
23427,13886,1
23432,13886,1
23322,13886,1
23321,13886,1
20846,13886,1
21313,13886,1
84946,13886,1
23088,13886,1
22114,13886,1
22835,13886,1
22469,13886,1
84406B,13886,1
23072,13886,1
22379,13354,1
22380,13354,1
22381,13354,1
22720,13354,1
84596B,13354,1
84596F,13354,1
21071,13354,1
21070,13354,1
21871,13354,1
21874,13354,1
21873,13354,1
21876,13354,1
21790,13354,1
21889,13354,1
21892,13354,1
21915,13354,1
22549,13354,1
22093,13354,1
22096,13354,1
22099,13354,1
22617,13354,1
22466,13354,1
21731,13354,1
22619,13354,1
21519,13354,1
22983,13354,1
22716,13354,1
22714,13354,1
22814,13354,1
23355,13354,1
21485,13354,1
22114,13354,1
22835,13354,1
23493,13354,1
22666,13354,1
21172,13354,1
21175,13354,1
21166,13354,1
23145,13354,1
23144,13354,1
35970,13354,1
23274,13354,1
23271,13354,1
23103,13354,1
22603,13354,1
22602,13354,1
22601,13354,1
22600,13354,1
22589,13354,1
22689,13354,1
22909,13354,1
23348,13647,1
84077,13647,1
22570,13647,1
22568,13647,1
22569,13647,1
22273,13647,1
22749,13647,1
22751,13647,1
22750,13647,1
20969,13647,1
20970,13647,1
20728,13647,1
22411,13647,1
23316,13647,1
23342,13647,1
48188,13647,1
48111,13647,1
23092,13647,1
82482,13647,1
82494L,13647,1
23350,15050,1
23349,15050,1
23351,15050,1
23352,15050,1
22338,15050,1
22336,15050,1
84947,15050,1
21326,15050,1
84978,15050,1
23321,15050,1
23333,15050,1
23330,15050,1
21588,15050,1
23132,15050,1
21485,15050,1
22111,15050,1
21484,15050,1
22110,15050,1
23356,15050,1
22113,15050,1
15056N,15050,1
15056BL,15050,1
21707,15050,1
21709,15050,1
15056P,15050,1
21034,15050,1
22710,15050,1
23230,15050,1
23232,15050,1
22704,15050,1
22705,15050,1
23238,15050,1
85123A,15050,1
84879,15050,1
21136,15050,1
23414,15050,1
22457,15050,1
22189,15050,1
21801,15050,1
22335,15050,1
22429,15050,1
21390,15050,1
22294,15050,1
35961,15050,1
22430,15050,1
22427,15050,1
23090,15050,1
22596,15050,1
23328,15050,1
22047,13503,1
21497,13503,1
22986,13503,1
23231,13503,1
23545,13503,1
21498,13503,1
21915,13503,1
22550,13503,1
21790,13503,1
22619,13503,1
22622,13503,1
22623,13503,1
23437,13503,1
23375,13503,1
23374,13503,1
16169E,13503,1
23395,13503,1
23503,14691,1
23301,14691,1
23300,14691,1
21479,14691,1
22112,14691,1
23426,14691,1
23109,14691,1
23214,14691,1
22809,14691,1
22591,14691,1
22186,14691,1
22687,14691,1
22689,14691,1
21745,14681,1
21243,15370,1
23243,15370,1
23336,15370,1
23285,15370,1
22131,15370,1
21110,15370,1
21112,15370,1
20961,15370,1
22117,15370,1
84086C,15370,1
37447,15370,1
21672,16653,1
21673,16653,1
22989,16653,1
22720,16653,1
21108,16653,1
84849A,16653,1
21787,16653,1
21786,16653,1
21788,16653,1
21789,16653,1
47566,16653,1
22090,16653,1
22423,16653,1
23173,16653,1
22699,16653,1
23170,16653,1
23245,16653,1
84946,16653,1
22595,16653,1
22966,16653,1
22509,16653,1
22448,16653,1
23493,16653,1
23514,16653,1
23513,16653,1
22076,16653,1
22077,16653,1
22427,16653,1
22324,16653,1
23203,16653,1
21929,16653,1
21534,16653,1
23174,16653,1
23175,16653,1
21533,16653,1
22792,16653,1
85170C,16653,1
85170D,16653,1
23359,16653,1
23236,16653,1
23240,16653,1
22625,16653,1
22624,16653,1
22951,16653,1
22417,16653,1
21212,16653,1
21155,16653,1
22567,16653,1
22558,16653,1
22050,16653,1
22986,16653,1
23231,16653,1
23545,16653,1
16161P,16653,1
23079,16653,1
22180,16653,1
22832,16653,1
72760B,16653,1
47578A,16653,1
48184,16653,1
23168,16653,1
22197,16653,1
22083,16653,1
21206,16653,1
21204,16653,1
21668,16653,1
21669,16653,1
22055,16818,1
23074,16818,1
23326,16818,1
23393,16818,1
23399,16818,1
23398,16818,1
21314,16818,1
82494L,16818,1
22227,16818,1
21390,16818,1
21114,16818,1
85061W,16818,1
85131D,16818,1
22738,16818,1
22739,16818,1
22577,16818,1
22595,16818,1
35970,16818,1
22596,16818,1
22576,16818,1
84879,16818,1
22835,16818,1
23355,16818,1
23227,16818,1
23416,16818,1
71477,16818,1
22423,16818,1
23089,16818,1
22284,16818,1
22285,16818,1
22957,16818,1
23507,16818,1
22139,16818,1
22554,16818,1
23431,16818,1
23330,16574,1
23333,16574,1
22909,16574,1
22952,16574,1
21790,16574,1
22582,16574,1
22865,16574,1
22866,16574,1
22632,16574,1
22633,16574,1
84992,16574,1
85048,16574,1
23268,16574,1
23266,16574,1
23265,16574,1
23264,16574,1
23263,16574,1
23221,16574,1
23223,16574,1
23220,16574,1
23222,16574,1
22581,16574,1
22579,16574,1
22578,16574,1
22577,16574,1
22595,16574,1
22594,16574,1
22593,16574,1
21499,17528,1
21498,17528,1
22051,17528,1
22819,17528,1
22714,17528,1
21402,17528,1
22946,17528,1
23508,17528,1
23510,17528,1
23509,17528,1
23506,17528,1
23293,17528,1
21819,17528,1
22130,17528,1
23390,17528,1
23389,17528,1
23388,17528,1
22367,17528,1
22899,17528,1
22575,17528,1
22359,17528,1
22360,17528,1
22361,17528,1
22363,17528,1
22977,17528,1
22976,17528,1
22975,17528,1
22988,17528,1
23275,17528,1
35970,17528,1
23269,17528,1
23270,17528,1
23268,17528,1
22941,17528,1
22469,17528,1
23328,17528,1
22791,15050,1
22900,14948,1
22970,14948,1
22966,14948,1
23083,14948,1
23082,14948,1
23100,14948,1
23322,15452,1
23332,15452,1
23207,15452,1
22561,15452,1
23192,15452,1
22865,15452,1
23025,15452,1
23393,15452,1
22867,15955,1
22865,15955,1
22584,15955,1
22585,15955,1
22813,15955,1
23191,15955,1
23431,15955,1
23432,15955,1
15036,15955,1
23319,15955,1
23434,15955,1
23354,15955,1
23271,15955,1
23100,15955,1
23101,15955,1
23102,15955,1
23083,15955,1
23399,15955,1
23144,15955,1
23086,15955,1
23204,15955,1
23206,15955,1
84992,15955,1
21212,15955,1
22969,15955,1
22965,15955,1
23209,15955,1
20725,15955,1
20723,15955,1
20726,15955,1
22355,15955,1
22383,15955,1
22961,12937,1
22270,12937,1
23263,12937,1
23412,12937,1
22189,12937,1
22188,12937,1
21135,12937,1
22555,12937,1
22557,12937,1
22554,12937,1
22457,12937,1
22614,12937,1
23377,12937,1
22615,12937,1
23207,12937,1
23247,17373,1
23101,17373,1
22905,17373,1
23192,17373,1
23296,17373,1
23293,17373,1
23294,17373,1
23295,17373,1
23319,17373,1
23100,17220,1
23102,17220,1
23101,17220,1
22574,17220,1
23503,17220,1
23505,17220,1
22573,17220,1
23353,17220,1
23354,17220,1
23340,17220,1
23324,17220,1
10124G,17220,1
21218,17220,1
23189,17220,1
23325,17220,1
23328,17220,1
84992,17220,1
21975,17220,1
22152,17220,1
21368,17220,1
21210,17220,1
21974,17220,1
23096,17220,1
23251,17220,1
23209,17220,1
22382,17220,1
23559,17220,1
23283,17220,1
23202,17220,1
22562,17220,1
22563,17220,1
23191,17220,1
22481,17220,1
21244,17220,1
21245,17220,1
21243,17220,1
21242,17220,1
22852,17220,1
21096,17220,1
22851,16589,1
22738,16589,1
22736,16589,1
22589,16589,1
23265,16589,1
23264,16589,1
23263,16589,1
22581,16589,1
22579,16589,1
22578,16589,1
22577,16589,1
22595,16589,1
22594,16589,1
22593,16589,1
23354,16589,1
23352,16589,1
23351,16589,1
22086,16589,1
22804,14239,1
22111,14239,1
21485,14239,1
84030E,14239,1
84029E,14239,1
21931,14239,1
23344,14239,1
21929,14239,1
21803,14696,1
21802,14696,1
21801,14696,1
22695,14696,1
21264,14696,1
23312,14696,1
22178,14696,1
84609,14696,1
84341B,14696,1
16008,14696,1
21213,14696,1
22909,14696,1
21494,14696,1
22693,14696,1
21263,14696,1
17084P,14696,1
79302M,14696,1
21012,14696,1
23076,12458,1
21731,12458,1
22778,12458,1
21429,12458,1
85049C,12458,1
23433,12458,1
22941,12458,1
22942,12458,1
23100,12458,1
23101,12458,1
22736,12458,1
47591D,12458,1
22384,12458,1
22139,12458,1
22138,12458,1
23432,12458,1
21485,17724,1
21481,17724,1
22361,17724,1
21775,17724,1
71279,17724,1
72801C,17724,1
22432,17724,1
22794,17724,1
23180,17724,1
23341,17724,1
23342,17724,1
22427,17724,1
84820,17724,1
84510A,17724,1
21465,17724,1
21469,17724,1
22423,17724,1
84509A,17724,1
22138,14305,1
23321,14305,1
23433,14305,1
85177,14305,1
22866,14305,1
22186,14305,1
22865,14305,1
85049E,14305,1
85049C,14305,1
85049G,14305,1
20969,14305,1
22815,14305,1
22111,14305,1
23354,14305,1
23437,14305,1
22813,14305,1
22812,14305,1
21137,14305,1
22044,14305,1
23434,14305,1
22187,14305,1
22952,14305,1
22909,14305,1
22950,14305,1
22141,14305,1
22144,14305,1
21506,14305,1
22595,14305,1
84950,14305,1
22273,14305,1
22149,14305,1
22749,14305,1
82482,14305,1
22617,14305,1
21535,12728,1
84086C,12728,1
22319,12728,1
22741,12728,1
23021,12728,1
22197,12728,1
22109,12728,1
22983,12728,1
22037,12728,1
21974,13759,1
22423,13759,1
23162,13759,1
22697,13759,1
22698,13759,1
22699,13759,1
23170,13759,1
23171,13759,1
23172,13759,1
23173,13759,1
23174,13759,1
23175,13759,1
47566,13759,1
23313,13759,1
22089,13759,1
21977,13759,1
22952,13759,1
84991,13759,1
84988,13759,1
84987,13759,1
22950,13759,1
21136,13759,1
84879,13759,1
48185,13759,1
21408,17813,1
22508,17813,1
22483,17813,1
22512,17813,1
23410,17813,1
21259,17813,1
82483,17813,1
23132,17813,1
21258,17813,1
85066,17813,1
22623,17813,1
22866,17813,1
22865,17813,1
22867,17813,1
22632,17813,1
23298,17813,1
23494,17813,1
15044C,17813,1
84931B,17813,1
22317,17813,1
22320,17813,1
22318,17813,1
22280,17813,1
21890,17813,1
85178,17813,1
23493,17813,1
22507,17813,1
22505,17813,1
20749,17813,1
21429,17813,1
82484,17813,1
21277,17813,1
22283,17813,1
23348,17813,1
22558,17813,1
23339,17813,1
23336,17813,1
21761,17813,1
22666,17813,1
23461,17813,1
22139,17813,1
23096,17813,1
23110,17813,1
23118,17813,1
23111,17813,1
23112,17813,1
22627,17813,1
21770,17813,1
82482,17813,1
22794,17813,1
21382,17813,1
22588,17813,1
21455,17813,1
21454,17813,1
22730,17813,1
22726,17813,1
21441,17813,1
22192,12709,1
23377,12718,1
22818,12718,1
22950,12718,1
22142,12718,1
22144,12718,1
22027,12718,1
22028,12718,1
22983,12718,1
22819,12718,1
85169D,12718,1
15056N,12718,1
23175,12718,1
21210,12718,1
22699,12718,1
23173,12718,1
22133,12718,1
21084,12718,1
21090,12718,1
POST,12718,1
23344,14709,1
23343,14709,1
22139,15933,1
22817,15933,1
22027,15933,1
22814,15933,1
23548,15933,1
20718,15933,1
20725,15933,1
20724,15933,1
23518,15933,1
23511,15933,1
22077,15933,1
23493,15933,1
84380,15933,1
21876,15933,1
21977,15933,1
21976,15933,1
21212,15933,1
23032,15933,1
84832,15933,1
84879,15933,1
22076,18204,1
23356,18204,1
22114,18204,1
22835,18204,1
21263,18204,1
21264,18204,1
21265,18204,1
22144,18204,1
20764,18204,1
23109,18204,1
21494,18204,1
22867,18204,1
22734,18204,1
85049A,18204,1
23100,18204,1
21165,18204,1
84347,18204,1
22086,18204,1
22739,18204,1
22738,18204,1
23157,18204,1
23083,18204,1
23322,18204,1
23439,18204,1
22834,18204,1
22866,18204,1
22078,18204,1
22689,18204,1
21098,18204,1
85049H,18204,1
21479,18204,1
22273,18204,1
22569,18204,1
22733,18204,1
22731,18204,1
23078,18204,1
23130,18204,1
21915,18204,1
21914,18204,1
22117,18204,1
20971,18204,1
22941,18204,1
22942,18204,1
22074,18204,1
21588,18204,1
23300,18204,1
21931,17218,1
20725,17218,1
21588,17218,1
23325,17218,1
85049E,17218,1
22075,17218,1
84347,17218,1
23162,17218,1
22604,17218,1
22642,17218,1
23271,17218,1
23324,17218,1
23340,17218,1
20754,17218,1
17003,17218,1
23344,15062,1
22377,15062,1
22381,15062,1
22049,15062,1
16156S,15062,1
21500,15062,1
82616B,15062,1
82616C,15062,1
22044,15062,1
23445,12598,1
23559,12598,1
23372,12598,1
23371,12598,1
22609,12598,1
22610,12598,1
23388,12598,1
23389,12598,1
23390,12598,1
21181,16779,1
22413,16779,1
